LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,WARNING_SENT,time,id
200000.0,2,1,2,27,0,0,0,0,0,0,122923.0,124653.0,126355.0,114881.0,117213.0,124793.0,5704.0,5930.0,4000.0,4003.0,10033.0,4400.0,0,0,1,443
220000.0,1,2,2,34,0,0,0,0,0,0,37304.0,33304.0,29254.0,24875.0,20329.0,15602.0,1600.0,1500.0,1100.0,1000.0,600.0,500.0,0,0,1,445
200000.0,2,1,2,26,0,0,-2,-2,-2,-2,156786.0,179.0,1443.0,1443.0,1443.0,871.0,179.0,1443.0,1443.0,1443.0,871.0,2015.0,0,0,1,453
230000.0,2,2,1,41,-1,-1,-1,-1,-1,-1,819.0,18163.0,5473.0,8162.0,6985.0,9130.0,18163.0,5654.0,12887.0,6985.0,9130.0,6554.0,0,0,1,458
180000.0,2,2,1,38,0,0,0,0,0,0,152510.0,151651.0,159019.0,123022.0,126075.0,126219.0,5657.0,10372.0,5000.0,5000.0,5000.0,5000.0,0,0,1,460
290000.0,2,2,2,26,0,0,0,-1,-1,0,20807.0,99860.0,100000.0,3015.0,23473.0,1448.0,80000.0,3000.0,3015.0,23473.0,1148.0,4900.0,0,0,1,462
230000.0,1,1,1,59,-1,0,0,0,0,0,208459.0,206331.0,203813.0,201331.0,198999.0,191671.0,7536.0,7277.0,7100.0,7120.0,6844.0,6945.0,1,1,1,465
500000.0,1,2,1,38,0,0,0,-1,0,0,59372.0,49677.0,49515.0,42568.0,48268.0,51481.0,10026.0,7241.0,50091.0,25000.0,5078.0,2132.0,0,0,1,468
90000.0,2,1,1,41,-1,-1,-1,-1,-1,-1,6160.0,3274.0,6190.0,307.0,2870.0,670.0,3276.0,6246.0,307.0,2870.0,670.0,1362.0,0,0,1,469
400000.0,2,2,2,41,0,0,0,0,0,0,366193.0,372700.0,375948.0,195991.0,152127.0,155182.0,14020.0,13595.0,6243.0,6007.0,6061.0,6012.0,0,0,1,471
120000.0,2,2,1,32,-1,-1,-1,-1,-1,-1,4158.0,2682.0,0.0,6440.0,0.0,5930.0,2682.0,0.0,6440.0,0.0,5930.0,5120.0,0,0,1,474
70000.0,2,2,1,37,0,0,0,2,0,0,66759.0,68200.0,72972.0,71248.0,50610.0,50809.0,2518.0,5950.0,0.0,1782.0,1985.0,2700.0,0,0,1,477
500000.0,2,1,1,38,-1,2,-1,-1,-1,0,600.0,300.0,501.0,300.0,600.0,450.0,0.0,501.0,300.0,600.0,300.0,600.0,0,0,1,478
200000.0,1,1,2,31,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,479
100000.0,2,2,1,43,-1,-1,-1,-1,-1,-1,2491.0,1709.0,574.0,556.0,2306.0,2562.0,1709.0,574.0,556.0,2306.0,2562.0,2111.0,0,0,1,484
190000.0,1,2,1,31,0,0,0,0,0,0,177554.0,180633.0,172914.0,130139.0,115494.0,117465.0,7600.0,6303.0,4137.0,3502.0,4027.0,3517.0,0,0,1,485
260000.0,1,2,2,30,0,0,0,2,0,0,98560.0,100980.0,222102.0,108724.0,68500.0,69174.0,4000.0,11900.0,207.0,2003.0,2003.0,2003.0,0,0,1,492
30000.0,2,2,1,38,0,0,0,0,2,2,20344.0,21705.0,22537.0,24161.0,25128.0,24576.0,2000.0,1500.0,2000.0,1500.0,0.0,1200.0,0,0,1,500
30000.0,1,6,1,53,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,504
160000.0,1,1,2,35,-1,-1,-1,-1,-1,-1,396.0,396.0,396.0,0.0,792.0,1220.0,396.0,396.0,0.0,793.0,1220.0,0.0,0,0,1,505
500000.0,2,2,2,43,-1,-1,-1,0,0,-1,3959.0,0.0,285138.0,249445.0,222831.0,200.0,0.0,285138.0,4989.0,100.0,200.0,528666.0,0,0,1,506
180000.0,2,2,2,28,0,0,0,0,0,2,42238.0,38741.0,36696.0,35813.0,37893.0,34661.0,2500.0,2000.0,1128.0,2500.0,0.0,2000.0,0,0,1,507
130000.0,1,2,1,31,-1,-1,-1,-1,-1,2,1261.0,1261.0,1261.0,1411.0,930.0,390.0,1261.0,1261.0,1411.0,930.0,0.0,780.0,0,0,1,510
20000.0,2,2,2,23,0,0,2,0,0,0,18355.0,20259.0,19534.0,16467.0,15746.0,13246.0,2900.0,10.0,577.0,430.0,1017.0,4.0,0,0,1,514
360000.0,1,1,2,28,-1,-1,-1,0,0,-1,1210.0,820.0,64644.0,125984.0,106584.0,125557.0,390.0,75720.0,62520.0,17000.0,132200.0,167000.0,1,1,1,522
210000.0,2,1,2,32,0,0,0,0,0,0,67374.0,69489.0,70937.0,71761.0,73505.0,74827.0,3200.0,3200.0,2600.0,2900.0,2700.0,3000.0,0,0,1,524
220000.0,2,2,2,27,-1,-1,-1,-1,-1,-1,1692.0,13250.0,433.0,1831.0,0.0,2891.0,13250.0,433.0,1831.0,0.0,2891.0,153504.0,0,0,1,525
20000.0,2,2,2,21,-1,-1,2,2,-1,-1,18763.0,14410.0,13771.0,362.0,5308.0,0.0,14410.0,0.0,28.0,22073.0,0.0,0.0,0,0,1,529
50000.0,1,2,2,23,0,0,0,0,0,0,34549.0,18552.0,19334.0,18165.0,19322.0,19575.0,2836.0,1200.0,13000.0,1500.0,9000.0,1000.0,0,0,1,530
60000.0,1,2,2,25,-1,-1,0,-1,-1,0,480.0,1675.0,3630.0,578.0,4825.0,6200.0,1675.0,2500.0,578.0,4825.0,2000.0,2435.0,0,0,1,535
50000.0,2,1,2,52,0,0,0,-2,-1,-1,3257.0,4166.0,0.0,0.0,318.0,0.0,1000.0,0.0,0.0,318.0,0.0,0.0,0,0,1,538
200000.0,2,1,2,38,-1,-1,-2,-2,-1,-1,399.0,0.0,0.0,0.0,218.0,270.0,0.0,0.0,0.0,218.0,270.0,317.0,0,0,1,540
390000.0,2,1,2,31,0,0,0,0,0,0,50620.0,43220.0,44237.0,46495.0,47751.0,51941.0,5000.0,3000.0,3000.0,2000.0,5000.0,5000.0,0,0,1,545
120000.0,1,1,2,27,0,0,0,0,0,0,52437.0,50473.0,45087.0,35424.0,31760.0,31214.0,5024.0,5000.0,5000.0,4000.0,5000.0,3500.0,0,0,1,549
190000.0,2,1,2,41,-1,-1,-1,-1,-1,-1,28204.0,0.0,16500.0,0.0,26854.0,554.0,0.0,16500.0,0.0,26854.0,500.0,0.0,1,1,1,551
40000.0,2,2,2,24,-2,-2,-2,-2,-2,-2,35285.0,36714.0,37356.0,38184.0,38724.0,37255.0,2000.0,1600.0,1401.0,1607.0,1800.0,1751.0,0,0,1,554
630000.0,2,2,1,47,0,0,0,-1,-1,-2,37850.0,68187.0,1207.0,2632.0,8654.0,0.0,38187.0,1207.0,2632.0,8654.0,0.0,4981.0,0,0,1,555
110000.0,2,2,2,32,0,0,2,2,2,2,65299.0,74565.0,78516.0,79829.0,81603.0,83206.0,11000.0,5800.0,3200.0,3200.0,3100.0,3000.0,0,0,1,557
50000.0,2,2,2,23,0,0,0,0,0,0,49809.0,50364.0,38429.0,18815.0,18305.0,19013.0,2040.0,2766.0,1690.0,1000.0,1000.0,1000.0,0,0,1,571
80000.0,2,3,1,49,-1,-1,-1,-1,-1,-1,3367.0,4641.0,2290.0,1459.0,6764.0,7601.0,4641.0,2290.0,1459.0,6764.0,7601.0,7990.0,0,0,1,574
290000.0,1,1,1,53,2,0,0,0,0,0,279610.0,282024.0,282508.0,284660.0,255892.0,238266.0,13000.0,10200.0,10265.0,8803.0,8300.0,8546.0,1,1,1,575
80000.0,1,1,2,31,-1,-1,-1,-1,2,-1,5994.0,32223.0,8308.0,4082.0,538.0,4085.0,13647.0,8314.0,4082.0,0.0,4085.0,0.0,0,0,1,577
30000.0,1,2,1,35,-2,-1,-1,-1,-1,-2,7797.0,2687.0,8762.0,3377.0,2000.0,0.0,2687.0,8765.0,3390.0,2040.0,0.0,0.0,0,0,1,579
90000.0,1,2,2,33,-1,0,0,0,0,0,35785.0,29155.0,27485.0,29266.0,35598.0,38449.0,15155.0,5485.0,5263.0,8598.0,5449.0,6537.0,0,0,1,581
160000.0,1,1,2,26,-1,-1,-1,-1,-1,-1,1433.0,3746.0,30258.0,1036.0,21572.0,9528.0,3757.0,30348.0,1044.0,21636.0,9556.0,6066.0,0,0,1,582
80000.0,2,3,2,53,0,0,0,0,0,0,77766.0,77954.0,78512.0,60452.0,61556.0,54022.0,4000.0,2374.0,2007.0,2500.0,3000.0,2000.0,0,0,1,583
50000.0,1,2,2,42,0,0,0,0,0,0,50300.0,50898.0,49111.0,48943.0,45775.0,0.0,2200.0,1600.0,1700.0,1700.0,0.0,0.0,0,0,1,584
210000.0,1,3,2,25,-1,-1,2,-1,-1,-1,8817.0,23634.0,21776.0,9631.0,1561.0,1990.0,23776.0,0.0,9631.0,1561.0,1990.0,7967.0,1,1,1,587
130000.0,2,2,2,29,0,0,0,0,0,0,131575.0,130931.0,132969.0,45584.0,46516.0,47455.0,6700.0,6000.0,1291.0,1319.0,1336.0,1365.0,0,0,1,588
300000.0,2,2,1,36,-1,-1,2,0,-1,-1,-475.0,5191.0,4606.0,2303.0,2768.0,65373.0,10000.0,0.0,0.0,2768.0,65373.0,10780.0,1,1,1,599
310000.0,2,2,1,43,0,0,0,0,0,0,23396.0,24182.0,25135.0,25095.0,25356.0,25514.0,1426.0,1379.0,867.0,898.0,933.0,807.0,0,0,1,600
170000.0,1,1,1,53,0,0,0,0,0,0,17862.0,17927.0,18800.0,17647.0,18015.0,12930.0,1323.0,1196.0,544.0,563.0,629.0,361.0,0,0,1,602
110000.0,2,1,2,24,0,0,0,0,2,0,40882.0,35428.0,39680.0,44097.0,42543.0,33189.0,2000.0,5000.0,5000.0,0.0,2000.0,3000.0,0,0,1,607
450000.0,2,3,1,36,-2,-2,-2,-2,-2,-2,3996.0,9120.0,8528.0,0.0,6368.0,3000.0,9120.0,8528.0,0.0,6368.0,3000.0,3238.0,0,0,1,608
50000.0,1,2,1,37,0,0,0,0,0,0,48226.0,48727.0,46228.0,46755.0,43686.0,44573.0,2000.0,1684.0,1601.0,2000.0,2000.0,2000.0,0,0,1,612
60000.0,1,1,2,25,0,0,0,0,0,0,58839.0,53235.0,38533.0,39639.0,39619.0,39140.0,2018.0,1900.0,2000.0,1500.0,1900.0,2000.0,0,0,1,618
200000.0,2,2,1,39,0,0,0,0,0,0,80833.0,79100.0,70764.0,71629.0,70805.0,70718.0,3315.0,3088.0,2572.0,2559.0,2526.0,2620.0,0,0,1,619
150000.0,2,2,1,39,0,0,0,0,0,0,36146.0,36184.0,37511.0,33080.0,30223.0,31561.0,3000.0,3000.0,3000.0,2500.0,2000.0,2000.0,0,0,1,620
70000.0,1,1,1,46,0,0,0,0,0,0,60040.0,55274.0,51766.0,51757.0,50013.0,49946.0,2600.0,1800.0,2000.0,3140.0,2000.0,1800.0,0,0,1,626
200000.0,2,3,3,45,-1,-1,-1,-1,-1,-1,4430.0,7182.0,3855.0,3411.0,6788.0,9921.0,7193.0,3855.0,3411.0,6788.0,9921.0,5016.0,0,0,1,629
50000.0,2,2,2,23,0,0,0,0,0,2,26795.0,28056.0,29284.0,30487.0,33831.0,33138.0,2000.0,2000.0,2000.0,4000.0,0.0,2000.0,0,0,1,631
210000.0,2,2,1,47,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,633
50000.0,1,2,1,41,0,0,0,0,0,0,21986.0,21520.0,20979.0,19894.0,18811.0,18805.0,1362.0,1294.0,682.0,680.0,694.0,618.0,0,0,1,637
400000.0,2,1,2,40,-1,-1,-1,-1,-1,0,60125.0,1981.0,4521.0,20472.0,76933.0,173599.0,1981.0,4521.0,20500.0,77000.0,100000.0,7700.0,0,0,1,638
170000.0,1,2,2,31,0,0,0,0,0,0,56364.0,58132.0,59171.0,55888.0,53672.0,51461.0,3000.0,3000.0,2000.0,3000.0,3000.0,3000.0,0,0,1,639
130000.0,2,3,1,28,0,0,0,0,-2,-2,100143.0,50456.0,50000.0,0.0,0.0,0.0,2500.0,1000.0,0.0,0.0,0.0,0.0,0,0,1,641
30000.0,2,2,1,31,0,0,2,0,0,0,29493.0,19433.0,18782.0,19006.0,19637.0,21251.0,3200.0,0.0,742.0,1000.0,2000.0,0.0,0,0,1,644
80000.0,2,2,2,24,0,0,0,0,0,0,77615.0,77303.0,66396.0,55639.0,56873.0,58390.0,3100.0,2586.0,2000.0,2500.0,3000.0,2500.0,0,0,1,647
10000.0,1,2,2,33,0,0,0,0,0,0,8177.0,9131.0,9669.0,7624.0,8049.0,6857.0,2500.0,1145.0,1000.0,1000.0,1000.0,1500.0,0,0,1,654
280000.0,1,2,1,39,-2,-2,-2,-2,-2,-2,2082.0,3557.0,5623.0,5400.0,3866.0,3526.0,3597.0,5672.0,5427.0,3885.0,3543.0,3519.0,1,1,1,655
190000.0,2,1,2,28,0,0,0,0,0,0,46923.0,48666.0,49347.0,50386.0,43883.0,34412.0,2500.0,2000.0,3000.0,2000.0,2000.0,2000.0,1,1,1,657
80000.0,2,1,2,23,0,0,0,0,0,-1,53261.0,38091.0,19744.0,14556.0,0.0,1460.0,4500.0,2011.0,3105.0,0.0,1460.0,0.0,0,0,1,658
90000.0,1,2,1,40,0,0,0,-1,-1,-1,42856.0,44925.0,0.0,787.0,1457.0,0.0,3114.0,0.0,787.0,1457.0,0.0,0.0,1,1,1,661
40000.0,2,2,1,32,0,0,0,2,2,2,24114.0,25417.0,28777.0,29107.0,29693.0,30456.0,2000.0,4110.0,1100.0,1200.0,1400.0,0.0,0,0,1,664
70000.0,2,3,1,27,0,0,0,0,0,2,61611.0,62711.0,63695.0,63926.0,67361.0,59480.0,3011.0,3095.0,2000.0,4600.0,0.0,2258.0,0,0,1,666
20000.0,1,2,1,34,0,0,0,0,0,0,12857.0,14183.0,14890.0,15642.0,16387.0,17113.0,1541.0,1248.0,1000.0,1000.0,1000.0,1000.0,1,1,1,671
300000.0,2,2,2,31,-1,-1,-1,-1,0,-1,3345.0,1083.0,4339.0,7423.0,4059.0,2508.0,1087.0,4355.0,7423.0,0.0,2508.0,4141.0,0,0,1,678
320000.0,1,1,1,40,0,0,0,0,0,0,247276.0,241167.0,238196.0,231580.0,229683.0,235837.0,10000.0,10000.0,10000.0,19000.0,13000.0,8000.0,0,0,1,684
360000.0,1,1,1,47,-1,-1,-1,0,-1,-1,1548.0,-32.0,177639.0,174397.0,4852.0,4125.0,0.0,177671.0,3508.0,4876.0,4188.0,10007.0,0,0,1,685
170000.0,2,2,2,27,0,0,0,0,0,0,162671.0,166202.0,161973.0,167201.0,161327.0,171863.0,7500.0,6000.0,10000.0,7000.0,16000.0,6200.0,0,0,1,687
80000.0,1,2,2,32,0,0,0,0,0,0,51372.0,51872.0,47593.0,43882.0,42256.0,42527.0,1853.0,1700.0,1522.0,1548.0,1488.0,1500.0,0,0,1,689
150000.0,1,2,2,35,0,0,0,-1,-1,-1,60015.0,72227.0,51364.0,54340.0,0.0,2129.0,20000.0,30000.0,54340.0,0.0,2129.0,0.0,0,0,1,690
170000.0,1,2,2,27,-1,2,2,-2,-2,-2,1170.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,691
70000.0,1,1,2,30,0,0,2,0,0,2,55664.0,59529.0,57571.0,57871.0,60872.0,59329.0,5800.0,0.0,2250.0,4500.0,0.0,2500.0,0,0,1,693
150000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,695
50000.0,2,1,1,34,0,0,0,-1,0,0,27966.0,28539.0,11597.0,6611.0,7349.0,7570.0,1267.0,1553.0,7511.0,1000.0,343.0,1000.0,0,0,1,696
280000.0,1,1,1,41,-2,-2,-2,-2,-1,0,28026.0,41302.0,51500.0,35752.0,3955.0,13969.0,41346.0,52110.0,35752.0,3955.0,13939.0,4437.0,0,0,1,698
400000.0,2,2,2,40,-2,-2,-2,-2,-1,-1,0.0,8235.0,0.0,0.0,1524.0,0.0,8235.0,0.0,0.0,1524.0,0.0,385.0,0,0,1,700
20000.0,1,2,2,24,0,0,-1,2,0,0,10476.0,7279.0,688.0,688.0,688.0,1320.0,1000.0,688.0,0.0,0.0,650.0,0.0,0,0,1,708
30000.0,2,2,1,42,0,0,0,0,0,0,47912.0,25023.0,25768.0,26410.0,27960.0,46254.0,1755.0,1500.0,1000.0,1909.0,1000.0,2000.0,0,0,1,711
400000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,203.0,767.0,664.0,1250.0,-10.0,2174.0,770.0,667.0,1256.0,0.0,2184.0,0.0,0,0,1,714
70000.0,2,2,1,33,0,0,0,0,0,0,69418.0,68943.0,38783.0,3758.0,1261.0,0.0,2382.0,2025.0,1000.0,25.0,0.0,1651.0,1,1,1,717
80000.0,2,2,2,48,0,0,0,0,0,0,45174.0,41885.0,42832.0,23799.0,11723.0,27236.0,3000.0,3413.0,2000.0,5000.0,17236.0,2000.0,0,0,1,719
10000.0,1,2,2,22,0,0,0,0,0,0,7960.0,9649.0,8518.0,8628.0,9293.0,5033.0,2000.0,1000.0,500.0,1500.0,0.0,2500.0,1,1,1,721
360000.0,2,2,2,39,-1,-1,-1,0,-1,-1,12865.0,4462.0,19560.0,8894.0,5329.0,998.0,4484.0,19623.0,222.0,5355.0,998.0,9004.0,0,0,1,726
450000.0,1,2,2,33,-2,-2,-2,-2,-2,-2,-14.0,2568.0,-387.0,-387.0,-387.0,113.0,2582.0,0.0,0.0,0.0,500.0,2515.0,0,0,1,727
160000.0,2,1,1,37,-1,-1,-1,-1,-1,-1,316.0,316.0,0.0,316.0,632.0,0.0,316.0,0.0,316.0,632.0,0.0,316.0,0,0,1,733
110000.0,1,2,1,57,0,0,0,0,0,0,46132.0,41050.0,40091.0,40659.0,38529.0,30900.0,2306.0,2111.0,3009.0,1725.0,1500.0,0.0,0,0,1,734
70000.0,2,3,1,50,-2,-2,-1,0,0,0,27345.0,-1041.0,17571.0,17920.0,18296.0,18659.0,1041.0,18862.0,640.0,663.0,666.0,690.0,0,0,1,735
110000.0,2,1,2,25,0,0,0,0,0,0,92849.0,94766.0,93894.0,85723.0,86443.0,84011.0,4346.0,4075.0,3144.0,3238.0,3167.0,3202.0,0,0,1,738
170000.0,2,2,1,33,0,0,0,0,0,0,109863.0,79574.0,78440.0,80141.0,81862.0,84237.0,4380.0,3000.0,3000.0,3000.0,4000.0,4500.0,0,0,1,740
140000.0,2,1,1,51,0,0,0,0,0,0,56764.0,57950.0,57668.0,55024.0,55883.0,55744.0,2115.0,2004.0,1941.0,2073.0,1909.0,2132.0,0,0,1,742
50000.0,2,2,1,34,0,0,0,0,0,0,10821.0,11877.0,13656.0,14949.0,16567.0,16826.0,1221.0,2000.0,1500.0,2000.0,2000.0,4000.0,0,0,1,746
300000.0,2,3,1,34,0,0,0,0,0,0,280823.0,275303.0,271952.0,193403.0,187562.0,191069.0,11000.0,12000.0,7200.0,6500.0,6173.0,5500.0,1,1,1,747
50000.0,1,2,2,26,0,0,0,0,0,0,48036.0,46787.0,42011.0,19147.0,2845.0,20041.0,2100.0,1227.0,383.0,2000.0,20000.0,649.0,1,1,1,752
500000.0,2,2,2,43,-1,0,0,0,0,0,43346.0,43976.0,39032.0,29092.0,22725.0,11590.0,4006.0,2383.0,1126.0,782.0,596.0,1572.0,0,0,1,753
470000.0,2,2,1,36,-1,0,0,-1,-1,-1,873.0,1593.0,1518.0,285.0,688.0,2100.0,1005.0,1000.0,285.0,688.0,2100.0,1014.0,0,0,1,754
230000.0,1,2,2,58,0,0,0,0,0,0,110163.0,112499.0,114837.0,116400.0,45643.0,51083.0,5600.0,5700.0,5000.0,1855.0,6400.0,0.0,0,0,1,755
420000.0,2,2,2,31,0,0,0,0,-1,-1,25103.0,21330.0,16024.0,9603.0,2131.0,64507.0,1509.0,1067.0,3061.0,2210.0,64524.0,2324.0,0,0,1,758
140000.0,2,2,2,24,-1,-1,-2,-1,-1,-2,197.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0,0,1,761
90000.0,2,3,2,29,-1,2,-1,-1,-1,-2,19450.0,3123.0,2121.0,3113.0,0.0,0.0,0.0,3509.0,3113.0,0.0,0.0,0.0,0,0,1,763
240000.0,2,2,1,33,0,0,0,0,0,0,240878.0,233838.0,238067.0,242579.0,238245.0,233710.0,10000.0,11000.0,10000.0,10000.0,10000.0,8000.0,0,0,1,764
510000.0,2,1,2,35,-1,0,0,0,0,-1,2115.0,2116.0,5560.0,4535.0,3488.0,1116.0,1117.0,4560.0,91.0,69.0,1116.0,2115.0,0,0,1,765
220000.0,1,2,1,40,-1,-1,-2,-2,-2,-2,158.0,0.0,0.0,0.0,0.0,612.0,0.0,0.0,0.0,0.0,612.0,1863.0,0,0,1,768
20000.0,1,2,1,33,0,0,0,0,0,0,11026.0,9535.0,10510.0,10472.0,10140.0,10101.0,1174.0,1149.0,501.0,356.0,507.0,458.0,0,0,1,772
60000.0,2,1,2,26,1,2,0,0,0,0,29649.0,21657.0,28736.0,42733.0,46404.0,37993.0,0.0,8000.0,15000.0,9000.0,10000.0,0.0,0,0,1,775
20000.0,1,2,2,26,-1,-1,-1,-1,-2,-1,1438.0,1261.0,451.0,-810.0,-420.0,1320.0,1261.0,451.0,0.0,780.0,2130.0,0.0,0,0,1,777
230000.0,2,1,1,35,-1,-1,-1,-1,0,0,2648.0,191.0,1947.0,11674.0,16160.0,32519.0,200.0,1950.0,11692.0,10000.0,20000.0,6000.0,0,0,1,787
60000.0,2,2,2,29,-1,0,0,0,-2,-2,55064.0,57833.0,9479.0,0.0,0.0,0.0,5000.0,1033.0,0.0,0.0,0.0,0.0,0,0,1,789
100000.0,2,2,1,30,0,0,0,0,0,0,97062.0,74352.0,75004.0,76705.0,78168.0,80347.0,2800.0,2700.0,5400.0,3500.0,3500.0,3200.0,0,0,1,795
230000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,796
400000.0,1,1,2,37,-1,-1,-1,-1,-2,-1,385.0,12695.0,1290.0,0.0,0.0,3058.0,13032.0,1290.0,0.0,0.0,3058.0,3768.0,0,0,1,800
230000.0,2,1,2,28,-1,-1,-1,-2,-2,-2,6666.0,6666.0,0.0,0.0,0.0,0.0,6666.0,0.0,0.0,0.0,0.0,0.0,0,0,1,803
220000.0,1,2,2,29,0,0,0,-2,-2,-2,31037.0,6244.0,0.0,0.0,0.0,0.0,3050.0,0.0,0.0,0.0,0.0,0.0,0,0,1,804
300000.0,2,3,1,29,-1,0,0,0,0,-1,24921.0,21333.0,16212.0,11304.0,11396.0,6138.0,2000.0,3000.0,0.0,5000.0,6202.0,0.0,0,0,1,813
20000.0,2,3,2,24,-1,-1,-1,-1,-1,2,4101.0,507.0,3042.0,0.0,8402.0,6204.0,507.0,3042.0,0.0,8402.0,0.0,4739.0,0,0,1,817
20000.0,2,1,2,22,0,0,0,0,0,0,20243.0,20400.0,19583.0,19983.0,20196.0,19705.0,1410.0,1200.0,534.0,700.0,1000.0,0.0,0,0,1,823
10000.0,1,2,2,37,0,0,0,0,2,2,8755.0,8158.0,7540.0,8164.0,6963.0,5923.0,1167.0,1022.0,1036.0,0.0,2700.0,0.0,0,0,1,827
230000.0,2,3,2,30,-1,-1,-1,0,0,0,550.0,0.0,13013.0,14265.0,13659.0,0.0,0.0,13013.0,1252.0,3659.0,0.0,0.0,0,0,1,833
110000.0,2,2,1,55,0,0,0,0,0,0,15069.0,16123.0,16850.0,17568.0,18133.0,18828.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,0,0,1,837
350000.0,2,2,1,31,0,0,0,0,0,0,67648.0,68557.0,63179.0,57987.0,53948.0,39965.0,3039.0,2047.0,1750.0,1703.0,1721.0,784.0,0,0,1,841
30000.0,2,2,1,32,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,7463.0,6804.0,0.0,0.0,0.0,7463.0,6804.0,4985.0,0,0,1,842
500000.0,1,3,1,39,0,0,0,0,0,0,315201.0,332071.0,375070.0,354839.0,369532.0,367399.0,25000.0,50000.0,20000.0,19586.0,14122.0,12022.0,0,0,1,844
40000.0,2,2,2,23,0,0,0,2,2,6,20035.0,21406.0,24735.0,24050.0,43317.0,44059.0,2000.0,4000.0,0.0,20000.0,2000.0,0.0,0,0,1,850
50000.0,1,1,1,37,0,0,-2,-2,-2,-2,30400.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0,0,1,852
30000.0,2,2,2,25,-2,-2,-2,-2,-2,-2,26957.0,26269.0,17036.0,27497.0,16098.0,7300.0,1333.0,2256.0,27497.0,787.0,200.0,0.0,0,0,1,855
130000.0,1,2,2,29,0,0,0,0,0,0,131041.0,133698.0,131990.0,127512.0,128683.0,129669.0,7000.0,5151.0,4464.0,5000.0,4702.0,8000.0,0,0,1,858
20000.0,2,2,2,27,0,0,0,0,0,0,20218.0,19194.0,20112.0,19712.0,19712.0,6321.0,1482.0,1400.0,0.0,0.0,0.0,0.0,0,0,1,859
50000.0,1,1,2,26,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,860
260000.0,1,1,1,41,-2,-2,-1,0,0,0,1086.0,2853.0,38836.0,45087.0,47201.0,46199.0,3552.0,38836.0,20000.0,15000.0,15000.0,10000.0,0,0,1,861
200000.0,1,1,2,32,0,0,0,0,0,0,43515.0,44557.0,45574.0,49022.0,47459.0,49666.0,1739.0,1756.0,2662.0,1726.0,3000.0,2500.0,0,0,1,864
100000.0,1,1,2,35,0,0,-2,-2,-2,-2,29109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47970.0,0,0,1,867
290000.0,2,2,2,34,0,0,0,0,0,0,310403.0,315048.0,314085.0,317631.0,315820.0,305498.0,12012.0,12012.0,11016.0,11088.0,12031.0,12031.0,0,0,1,869
20000.0,2,2,3,52,0,0,0,0,0,0,14591.0,15616.0,16628.0,16958.0,17314.0,17664.0,1265.0,1277.0,607.0,629.0,638.0,641.0,0,0,1,870
500000.0,2,3,1,38,-2,-2,-2,-2,-2,-2,13655.0,8351.0,2340.0,2340.0,11435.0,189.0,8351.0,2340.0,2340.0,11435.0,189.0,5391.0,0,0,1,872
150000.0,1,1,2,33,0,0,0,0,0,0,45335.0,50262.0,54793.0,59244.0,64096.0,68837.0,6000.0,6000.0,6000.0,6000.0,6001.0,6000.0,0,0,1,876
50000.0,2,2,1,43,0,0,0,-1,0,0,23587.0,24580.0,20165.0,10732.0,10566.0,10757.0,1800.0,1775.0,10732.0,384.0,757.0,501.0,0,0,1,878
230000.0,2,1,2,38,0,0,0,0,0,0,224020.0,227311.0,184500.0,128190.0,130883.0,133504.0,8750.0,7470.0,4540.0,4710.0,4750.0,4900.0,0,0,1,882
50000.0,1,3,2,57,0,0,0,0,0,0,47917.0,48455.0,48120.0,28450.0,29046.0,29647.0,1988.0,1989.0,1018.0,1054.0,1084.0,1048.0,0,0,1,883
