LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,REMAINDER_SENT,time,id
60000.0,2,2,1,34,2,2,2,2,2,0,24898.0,27976.0,27233.0,30184.0,29566.0,30225.0,3800.0,0.0,3720.0,0.0,1300.0,1291.0,1,1,4,327
340000.0,1,2,1,55,-2,-1,-1,-2,-2,-2,50396.0,44665.0,8300.0,2190.0,24599.0,7416.0,44665.0,8321.0,2190.0,24599.0,7416.0,77195.0,0,0,2,328
200000.0,2,2,1,37,1,-1,2,-1,-1,-1,-179.0,505.0,189.0,6773.0,23209.0,16893.0,1000.0,0.0,6900.0,24000.0,17000.0,2500.0,1,1,5,330
400000.0,2,2,1,43,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,1600.0,78388.0,0.0,0.0,0.0,1600.0,78388.0,0.0,0,0,6,333
20000.0,1,1,2,27,0,0,0,0,0,0,20571.0,19089.0,19658.0,19453.0,19108.0,18868.0,1323.0,1600.0,830.0,700.0,674.0,376.0,0,0,3,334
140000.0,2,2,2,31,-2,-2,-2,-2,-2,-2,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,337
50000.0,2,2,1,31,0,0,0,0,0,0,46512.0,47716.0,49675.0,30929.0,30078.0,29170.0,1974.0,4406.0,1061.0,1073.0,1046.0,1047.0,1,1,8,338
120000.0,2,1,2,34,-1,-1,0,-1,-1,-1,882.0,6531.0,6313.0,1100.0,1330.0,830.0,6900.0,5037.0,1100.0,1330.0,3800.0,2037.0,0,0,11,339
240000.0,2,2,2,30,-2,-2,-2,-2,-2,-2,92.0,92.0,92.0,0.0,92.0,0.0,92.0,92.0,0.0,92.0,0.0,1883.0,0,0,10,340
100000.0,2,2,2,26,-1,-1,-1,0,0,0,1370.0,4192.0,4159.0,3542.0,1980.0,3980.0,4210.0,4159.0,1000.0,1080.0,2000.0,1525.0,0,0,4,346
140000.0,2,2,2,31,0,0,0,0,0,0,138119.0,137950.0,140254.0,139679.0,141748.0,142174.0,6600.0,6500.0,5100.0,5300.0,6000.0,5000.0,0,0,9,348
30000.0,2,2,2,26,0,0,0,0,0,0,17893.0,19012.0,20123.0,20222.0,20796.0,19844.0,1411.0,1522.0,621.0,795.0,715.0,1000.0,1,1,8,349
380000.0,1,1,2,30,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,13,352
180000.0,1,2,1,45,-1,0,0,0,0,0,27679.0,28422.0,29650.0,29981.0,30419.0,31127.0,1481.0,2000.0,1100.0,1200.0,1500.0,1500.0,1,1,5,355
110000.0,2,4,2,24,0,0,0,0,0,0,83755.0,77431.0,79044.0,80631.0,82333.0,84462.0,3000.0,2900.0,2900.0,3000.0,3500.0,4000.0,0,0,12,358
320000.0,2,2,2,30,0,0,0,0,0,0,71305.0,71151.0,72029.0,72849.0,74374.0,74610.0,2589.0,2568.0,2570.0,2661.0,2781.0,2500.0,0,0,2,361
110000.0,1,1,1,40,1,-2,-1,0,-1,-1,0.0,0.0,2066.0,2000.0,216.0,216.0,0.0,2066.0,0.0,216.0,216.0,66.0,1,1,9,363
50000.0,2,2,1,61,0,0,0,0,0,0,47166.0,49396.0,50476.0,23319.0,23171.0,24774.0,3000.0,2237.0,975.0,1000.0,2000.0,1039.0,0,0,6,366
180000.0,1,2,1,36,2,2,-2,-2,-2,-2,83538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,370
30000.0,1,2,1,43,1,2,0,0,0,2,20518.0,19901.0,20905.0,21509.0,25183.0,24242.0,0.0,1342.0,946.0,4200.0,0.0,1000.0,0,0,10,376
130000.0,2,2,2,29,0,0,0,0,0,0,89055.0,90780.0,70947.0,72367.0,73875.0,75355.0,4200.0,2575.0,2600.0,2674.0,2701.0,5750.0,0,0,8,380
80000.0,1,2,2,25,0,0,0,0,0,-2,22619.0,31429.0,27923.0,25280.0,0.0,0.0,10010.0,1209.0,579.0,0.0,0.0,6305.0,0,0,13,384
80000.0,2,1,2,29,1,-1,-1,-2,-2,-2,0.0,80000.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0,0,13,386
100000.0,1,1,2,38,0,0,0,0,0,0,40810.0,42653.0,42351.0,43011.0,43011.0,28947.0,2502.0,1200.0,860.0,0.0,579.0,0.0,0,0,11,396
50000.0,2,2,2,22,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,848.0,0.0,632.0,0.0,0.0,848.0,0.0,632.0,0.0,0,0,3,397
210000.0,2,2,1,30,0,0,0,0,0,0,104701.0,106134.0,108423.0,91143.0,82733.0,74125.0,4002.0,5000.0,3500.0,3000.0,2700.0,5000.0,0,0,9,398
120000.0,2,2,2,25,2,2,2,2,2,2,120298.0,120822.0,109887.0,116313.0,119311.0,117167.0,4007.0,0.0,8272.0,5000.0,0.0,4400.0,0,0,11,399
320000.0,2,1,2,27,0,0,0,0,0,0,55607.0,62893.0,59001.0,61565.0,59508.0,66541.0,11404.0,8232.0,10450.0,9697.0,16477.0,11341.0,0,0,2,408
280000.0,1,1,2,31,0,0,0,0,0,0,168382.0,175646.0,180650.0,182672.0,168399.0,167983.0,10000.0,8000.0,6371.0,6217.0,5947.0,6288.0,0,0,6,409
60000.0,2,1,2,23,1,2,2,2,2,2,29332.0,28577.0,30805.0,31601.0,32349.0,32965.0,0.0,2709.0,1600.0,1400.0,1300.0,1200.0,1,1,12,410
230000.0,2,2,2,27,1,2,0,0,0,0,13668.0,12647.0,13135.0,10596.0,9218.0,5068.0,0.0,1064.0,423.0,313.0,1000.0,4641.0,1,1,6,413
50000.0,2,3,1,35,-1,-1,-1,-2,-2,-2,22500.0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,640.0,0,0,8,415
260000.0,2,1,2,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,419
80000.0,2,2,1,32,-1,-1,-2,-2,-2,-2,11262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,425
170000.0,2,1,2,31,-1,-1,-1,-1,0,-1,199.0,199.0,199.0,398.0,199.0,199.0,199.0,199.0,398.0,0.0,199.0,398.0,1,1,9,427
70000.0,1,1,2,27,0,0,0,0,0,0,70119.0,68536.0,66601.0,29401.0,28949.0,29795.0,3600.0,1646.0,600.0,28468.0,1327.0,1000.0,0,0,2,428
210000.0,2,2,2,33,0,0,0,0,0,0,212601.0,177946.0,119362.0,117766.0,68791.0,66167.0,6000.0,4500.0,5000.0,3000.0,3000.0,3000.0,0,0,4,429
90000.0,2,2,2,25,0,0,0,0,0,0,91894.0,71732.0,73241.0,74424.0,76070.0,77648.0,3200.0,3300.0,3000.0,3001.0,3000.0,3100.0,0,0,10,430
390000.0,2,1,2,27,0,0,0,0,0,0,304867.0,299998.0,300426.0,292869.0,292885.0,281826.0,13007.0,10612.0,10041.0,11000.0,10512.0,7000.0,1,1,9,431
580000.0,2,1,1,36,0,0,0,0,0,0,159760.0,162189.0,166127.0,169365.0,168755.0,167964.0,6422.0,6565.0,5951.0,6006.0,5894.0,5946.0,0,0,7,433
110000.0,1,3,1,37,0,0,0,0,0,0,61807.0,62499.0,62162.0,60605.0,60272.0,60145.0,2300.0,2200.0,2300.0,2200.0,2300.0,2300.0,0,0,3,437
50000.0,2,1,1,25,0,0,0,0,0,0,51044.0,50231.0,46677.0,44982.0,21399.0,20859.0,2500.0,3008.0,1000.0,761.0,800.0,704.0,0,0,12,438
30000.0,2,1,2,26,1,-2,-1,-1,-1,-1,0.0,0.0,945.0,0.0,197.0,2995.0,0.0,945.0,0.0,197.0,2995.0,0.0,0,0,12,442
240000.0,1,1,2,44,0,0,0,0,0,0,246135.0,231443.0,234557.0,200643.0,194410.0,198857.0,12026.0,9010.0,7400.0,8000.0,8000.0,7000.0,1,1,3,444
160000.0,2,1,2,28,0,0,0,0,0,0,146433.0,107604.0,89902.0,90983.0,82255.0,83988.0,4500.0,4400.0,3000.0,2400.0,2500.0,2500.0,0,0,8,446
180000.0,2,1,1,53,-1,-1,-1,0,0,-1,46122.0,1260.0,29366.0,5400.0,0.0,1599.0,1260.0,29366.0,54.0,0.0,1599.0,0.0,0,0,6,447
200000.0,1,4,1,42,0,0,0,0,0,0,38564.0,38246.0,32253.0,30384.0,30900.0,0.0,5000.0,1485.0,1956.0,1500.0,0.0,2102.0,0,0,12,448
140000.0,2,3,1,30,0,0,0,2,0,0,96304.0,98007.0,82227.0,65000.0,60848.0,58880.0,4505.0,12906.0,0.0,2210.0,2300.0,5200.0,0,0,6,449
600000.0,1,1,1,53,2,2,0,0,0,0,467150.0,458862.0,469703.0,447130.0,440982.0,434715.0,0.0,18000.0,16000.0,16000.0,21000.0,20000.0,1,1,9,451
80000.0,1,2,2,42,0,0,0,0,0,0,78129.0,28202.0,78553.0,49340.0,48919.0,48443.0,2500.0,51432.0,1800.0,1800.0,1800.0,1700.0,0,0,3,454
40000.0,1,2,2,39,0,0,0,0,0,-1,40034.0,36549.0,17431.0,15031.0,10600.0,5315.0,2027.0,1207.0,301.0,212.0,5315.0,4987.0,0,0,5,455
130000.0,1,3,2,39,1,2,2,2,2,2,71034.0,69329.0,74175.0,72383.0,77217.0,75820.0,0.0,6000.0,0.0,6000.0,0.0,6000.0,0,0,10,456
50000.0,1,1,2,32,-1,0,0,0,0,-2,23974.0,24131.0,25326.0,25775.0,0.0,0.0,1800.0,1900.0,1300.0,0.0,0.0,0.0,0,0,4,457
80000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,1689.0,8638.0,5702.0,2980.0,1260.0,7868.0,8638.0,5723.0,2980.0,1260.0,7868.0,2198.0,0,0,10,461
390000.0,2,3,2,35,0,0,0,0,0,0,355215.0,363325.0,373181.0,252195.0,257496.0,263018.0,13802.0,16525.0,8893.0,9229.0,10000.0,9435.0,1,1,4,470
180000.0,1,2,1,34,-1,-1,-1,-1,-1,-1,2927.0,2790.0,1140.0,2144.0,1180.0,1382.0,2790.0,1140.0,2144.0,1180.0,1382.0,2440.0,0,0,2,472
50000.0,1,1,2,44,0,0,0,0,0,0,50893.0,28527.0,29241.0,28513.0,29106.0,29638.0,1800.0,1500.0,1200.0,1203.0,1166.0,1000.0,0,0,10,476
250000.0,2,2,1,40,0,0,0,0,-1,2,44930.0,137101.0,90801.0,0.0,1069.0,919.0,120041.0,4435.0,0.0,1069.0,0.0,67619.0,0,0,4,480
140000.0,1,2,2,26,0,0,2,2,2,2,131367.0,146193.0,140202.0,144035.0,140419.0,130271.0,17000.0,0.0,11400.0,550.0,5300.0,5400.0,1,1,3,481
70000.0,2,2,2,28,0,0,0,0,-1,2,41264.0,41799.0,37887.0,37876.0,6736.0,4162.0,2112.0,1200.0,758.0,6736.0,0.0,0.0,0,0,9,482
90000.0,1,3,1,48,1,2,2,2,2,2,77604.0,73317.0,71334.0,67009.0,63228.0,59378.0,1700.0,4000.0,1600.0,1600.0,1500.0,4086.0,0,0,13,483
230000.0,2,1,1,42,-1,-1,-1,-1,-1,-1,6865.0,15111.0,13165.0,0.0,10500.0,6992.0,15111.0,13165.0,0.0,10500.0,6992.0,0.0,0,0,6,486
320000.0,1,2,1,39,0,0,0,0,0,0,93768.0,91523.0,91579.0,91193.0,92837.0,95323.0,3317.0,3506.0,4218.0,5000.0,6080.0,938.0,0,0,8,487
220000.0,2,2,1,36,-1,-1,-1,0,-1,-1,396.0,1648.0,792.0,396.0,396.0,396.0,1648.0,792.0,0.0,396.0,396.0,792.0,1,1,9,488
260000.0,2,1,1,34,-1,-1,-1,-1,-1,-1,16426.0,6088.0,4663.0,3885.0,4414.0,2514.0,6277.0,4663.0,4140.0,4414.0,2646.0,7725.0,0,0,11,489
30000.0,2,2,1,43,2,2,2,2,2,0,28703.0,26622.0,24022.0,24368.0,20859.0,19633.0,1300.0,2.0,1608.0,0.0,900.0,800.0,0,0,13,491
170000.0,2,2,2,28,0,0,-1,-1,-2,-2,28304.0,17616.0,308.0,0.0,0.0,0.0,4000.0,308.0,0.0,0.0,0.0,0.0,0,0,12,493
80000.0,2,1,1,28,0,0,0,0,0,0,8574.0,9434.0,10038.0,10040.0,10400.0,10490.0,1203.0,1047.0,248.0,408.0,294.0,276.0,1,1,3,494
200000.0,2,3,2,47,0,0,0,0,0,0,203183.0,202961.0,194449.0,196814.0,200526.0,198717.0,7521.0,7000.0,7000.0,7128.0,8000.0,7100.0,0,0,6,496
250000.0,2,1,1,49,-1,-1,-2,-1,-1,-1,66.0,0.0,0.0,120.0,-6.0,1639.0,0.0,0.0,120.0,6.0,1645.0,0.0,0,0,5,498
20000.0,1,1,1,38,0,0,0,2,2,0,15912.0,17272.0,20565.0,20705.0,20255.0,19933.0,1623.0,3916.0,750.0,0.0,800.0,850.0,0,0,2,499
90000.0,2,2,1,35,1,2,2,2,2,2,23132.0,22474.0,28067.0,27320.0,31199.0,30548.0,0.0,6000.0,0.0,4500.0,0.0,2000.0,0,0,13,501
230000.0,2,6,2,46,0,0,0,0,0,0,221590.0,227397.0,230302.0,186635.0,189896.0,193351.0,10000.0,9000.0,8000.0,8000.0,7500.0,7000.0,0,0,4,502
130000.0,2,1,1,33,0,0,0,0,0,0,19161.0,20544.0,22704.0,22304.0,22304.0,0.0,2000.0,3000.0,0.0,0.0,0.0,0.0,1,1,2,503
80000.0,2,2,1,30,0,0,0,0,0,2,21507.0,13207.0,13997.0,10914.0,10685.0,5515.0,1700.0,1400.0,200.0,1000.0,0.0,500.0,0,0,9,508
120000.0,1,1,2,26,-1,-1,-2,-1,-1,-2,884.0,0.0,0.0,10446.0,0.0,0.0,0.0,0.0,10446.0,0.0,0.0,0.0,0,0,6,509
120000.0,2,2,2,35,-1,-1,-1,-1,-1,-1,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,1,1,2,511
360000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,20223.0,52962.0,3978.0,1743.0,2828.0,50537.0,53228.0,3997.0,1750.0,2853.0,51041.0,3219.0,0,0,7,512
50000.0,1,2,2,23,2,2,2,2,2,2,29509.0,30741.0,31438.0,31924.0,32566.0,33081.0,2000.0,1500.0,1300.0,1300.0,1200.0,1500.0,1,1,11,513
100000.0,1,3,1,56,0,0,-1,0,0,0,94265.0,53376.0,85787.0,78762.0,79529.0,80335.0,2385.0,88678.0,2169.0,2634.0,3132.0,732.0,0,0,7,515
70000.0,1,3,1,32,0,0,0,0,0,0,68739.0,67629.0,69188.0,68392.0,69884.0,71284.0,3060.0,3300.0,2610.0,2750.0,2750.0,5500.0,0,0,7,516
50000.0,1,2,1,47,0,0,0,0,0,0,13917.0,16695.0,21320.0,18614.0,19003.0,19439.0,3000.0,5000.0,2000.0,618.0,679.0,500.0,0,0,5,517
30000.0,2,1,1,31,0,0,0,0,0,0,16496.0,17522.0,18531.0,18744.0,19291.0,19818.0,1597.0,1606.0,819.0,1000.0,1000.0,1623.0,0,0,3,520
410000.0,2,2,2,27,1,-1,0,0,0,0,-58.0,32991.0,36465.0,44310.0,62408.0,61420.0,33049.0,16000.0,8700.0,18775.0,15000.0,5350.0,0,0,8,521
140000.0,2,2,1,42,0,0,0,0,0,0,111496.0,112133.0,69529.0,70804.0,70781.0,66735.0,6022.0,3021.0,5012.0,5112.0,3000.0,5000.0,1,1,4,523
620000.0,2,2,1,45,2,2,0,0,0,0,160837.0,156839.0,160440.0,163781.0,167159.0,170894.0,0.0,6200.0,6000.0,6000.0,6500.0,6000.0,1,1,12,527
360000.0,1,1,2,26,1,-2,-2,-2,-1,-1,-8.0,-8.0,-8.0,-8.0,1677.0,2600.0,0.0,0.0,0.0,1685.0,2613.0,0.0,0,0,9,528
50000.0,1,2,3,30,0,0,0,0,0,0,97538.0,49187.0,17518.0,17710.0,18079.0,18302.0,2454.0,1588.0,780.0,803.0,673.0,637.0,0,0,11,531
10000.0,1,2,2,46,0,0,2,2,2,0,4073.0,6394.0,6143.0,6908.0,6652.0,6785.0,2400.0,0.0,871.0,0.0,244.0,251.0,1,1,2,532
50000.0,1,1,2,26,-2,-2,-2,-2,-2,-2,2411.0,3059.0,2333.0,1800.0,1620.0,0.0,3068.0,2440.0,1807.0,2204.0,0.0,0.0,0,0,11,534
440000.0,2,1,2,35,0,0,0,0,0,0,330759.0,337794.0,274075.0,252584.0,216547.0,179221.0,13100.0,11000.0,10000.0,9000.0,7100.0,5500.0,0,0,3,536
120000.0,1,2,1,44,0,0,0,0,0,0,92007.0,87939.0,82094.0,59105.0,53442.0,46775.0,5417.0,2847.0,2066.0,1919.0,2200.0,0.0,0,0,10,537
150000.0,2,1,2,28,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,318.0,0.0,0,0,11,541
100000.0,2,1,2,24,0,0,0,0,-1,-1,30092.0,30486.0,30178.0,29735.0,14718.0,29427.0,1553.0,5000.0,87.0,14761.0,29514.0,330.0,0,0,7,543
360000.0,2,1,1,34,-1,0,0,-1,0,-1,12339.0,10138.0,23912.0,9785.0,166.0,2142.0,10000.0,13912.0,9785.0,0.0,2142.0,4230.0,0,0,8,544
160000.0,2,2,2,25,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11,547
100000.0,1,3,1,52,0,0,2,2,2,0,4657.0,6068.0,6418.0,6781.0,6144.0,7638.0,1500.0,1000.0,1000.0,0.0,2000.0,2000.0,1,1,5,550
50000.0,1,1,1,56,0,0,0,0,0,0,50715.0,51073.0,28185.0,28842.0,30399.0,29977.0,2500.0,1500.0,1100.0,2000.0,1500.0,1017.0,1,1,7,552
240000.0,2,1,1,42,1,-1,-1,-2,-2,-2,0.0,6370.0,0.0,0.0,0.0,0.0,6370.0,0.0,0.0,0.0,0.0,0.0,0,0,12,553
210000.0,2,3,1,53,0,0,0,0,0,0,57192.0,58472.0,59658.0,60466.0,61593.0,65163.0,2800.0,2753.0,2400.0,2255.0,4767.0,0.0,0,0,3,559
270000.0,1,1,2,34,-1,-1,0,-1,-1,-1,5780.0,12006.0,15736.0,6621.0,2457.0,14923.0,12006.0,5736.0,6621.0,2457.0,14923.0,1712.0,0,0,6,560
360000.0,2,2,2,52,-2,-2,-2,-2,-2,-2,640.0,2113.0,-6.0,999.0,944.0,-3.0,2231.0,0.0,1005.0,948.0,0.0,789.0,0,0,2,561
60000.0,2,2,1,42,-1,-1,-1,-1,-1,-1,631.0,2790.0,1758.0,416.0,416.0,3640.0,2790.0,1758.0,416.0,416.0,3640.0,730.0,0,0,4,562
360000.0,1,2,2,38,-1,0,0,0,0,0,108351.0,111201.0,63146.0,63723.0,65108.0,66078.0,8005.0,8004.0,5000.0,5000.0,5000.0,105700.0,0,0,10,563
390000.0,2,1,2,45,2,2,2,-1,2,2,834.0,155.0,-1690.0,4240.0,3346.0,2698.0,1.0,1693.0,6940.0,7.0,1230.0,3.0,0,0,12,564
250000.0,2,3,2,35,-2,-2,-2,-2,-2,-2,7244.0,8472.0,1738.0,6706.0,2391.0,11082.0,8514.0,1751.0,6739.0,2403.0,11137.0,13407.0,0,0,10,565
90000.0,2,1,2,24,0,0,0,0,0,0,13141.0,14526.0,15482.0,18219.0,22737.0,23387.0,1600.0,1500.0,3000.0,5000.0,1020.0,764.0,1,1,9,566
360000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,7071.0,401.0,3545.0,10540.0,10132.0,6220.0,1510.0,3575.0,10573.0,10155.0,6240.0,16071.0,0,0,4,567
50000.0,1,3,2,26,0,0,0,0,0,0,35429.0,30626.0,30241.0,20284.0,19166.0,19567.0,1537.0,1947.0,800.0,1000.0,718.0,683.0,0,0,5,568
270000.0,2,1,1,40,0,0,0,-2,-2,-2,18751.0,5706.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,0,11,569
200000.0,2,1,2,29,1,-1,-1,-1,-1,-1,55788.0,8360.0,4897.0,5065.0,19468.0,0.0,8394.0,4927.0,5089.0,19561.0,0.0,125.0,0,0,10,570
350000.0,1,1,2,33,-1,-1,-1,-2,-2,-1,10900.0,10478.0,-22.0,-22.0,-22.0,4532.0,10530.0,0.0,0.0,0.0,4554.0,0.0,0,0,10,572
160000.0,2,2,2,60,-2,-1,-1,0,-1,-1,3128.0,5156.0,1089.0,489.0,3177.0,1009.0,5156.0,1089.0,0.0,3177.0,1009.0,0.0,1,1,6,573
270000.0,2,1,2,28,-1,-1,-1,0,0,0,475.0,475.0,5691.0,37526.0,50565.0,48888.0,475.0,5691.0,34000.0,14000.0,8000.0,15000.0,0,0,3,576
50000.0,1,2,2,36,0,0,0,0,0,0,5197.0,6015.0,6615.0,7131.0,6987.0,6980.0,1300.0,1100.0,1000.0,500.0,500.0,1000.0,0,0,8,578
220000.0,1,1,1,43,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,586
260000.0,2,2,1,31,-1,-1,0,0,-1,-1,5841.0,23194.0,62361.0,67057.0,17024.0,18659.0,23194.0,50000.0,11500.0,17024.0,18659.0,38923.0,0,0,8,589
230000.0,2,1,1,30,0,0,0,-1,0,0,30341.0,25981.0,24092.0,65840.0,56538.0,51522.0,5000.0,5000.0,65840.0,2000.0,2000.0,10000.0,0,0,3,590
160000.0,1,1,2,34,0,0,0,0,0,0,83255.0,83912.0,85161.0,85715.0,86773.0,87526.0,4000.0,3924.0,3200.0,3300.0,3425.0,3013.0,0,0,7,591
80000.0,1,2,1,32,0,0,0,0,0,0,48747.0,45955.0,44989.0,41358.0,42379.0,38052.0,2145.0,1844.0,2009.0,5017.0,2000.0,5002.0,0,0,3,593
110000.0,1,3,2,46,0,0,0,0,0,0,56700.0,57875.0,59044.0,59756.0,61004.0,62213.0,2681.0,2724.0,2287.0,2362.0,2374.0,2454.0,0,0,4,594
360000.0,1,2,2,29,0,0,0,0,0,0,268112.0,263368.0,259969.0,255832.0,245462.0,250244.0,9429.0,8738.0,7017.0,7154.0,7073.0,7300.0,0,0,10,596
180000.0,2,2,2,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.0,0,0,12,604
50000.0,1,1,2,34,1,2,2,2,2,2,22746.0,22099.0,24121.0,23437.0,25101.0,24549.0,0.0,2700.0,0.0,2200.0,0.0,1030.0,0,0,11,605
50000.0,2,2,1,36,0,0,0,0,0,-2,9214.0,10359.0,7350.0,7500.0,0.0,0.0,1351.0,1500.0,150.0,0.0,0.0,0.0,0,0,6,606
200000.0,2,2,1,34,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,561.0,390.0,390.0,390.0,390.0,561.0,390.0,390.0,390.0,0,0,8,609
360000.0,2,1,2,29,0,0,-2,-2,-2,-1,3280.0,0.0,0.0,0.0,0.0,2650.0,0.0,0.0,0.0,0.0,2650.0,0.0,1,1,6,611
190000.0,2,2,1,37,1,2,2,2,2,2,115049.0,117856.0,119570.0,116284.0,123528.0,125478.0,6000.0,5000.0,0.0,9000.0,4000.0,5000.0,0,0,7,614
150000.0,1,1,2,33,0,0,0,0,0,0,21724.0,23168.0,23320.0,24085.0,24149.0,3323.0,2100.0,1200.0,965.0,64.0,509.0,8399.0,0,0,10,615
270000.0,2,2,1,56,0,0,0,0,0,0,137807.0,123769.0,104377.0,106651.0,109294.0,101151.0,5000.0,5000.0,3953.0,4500.0,4000.0,3900.0,0,1,5,617
90000.0,2,1,2,27,0,0,-2,-2,-2,-2,7624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,622
90000.0,2,1,2,24,-1,-1,-2,-2,-2,-2,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,624
20000.0,2,2,2,24,0,0,0,0,2,0,13168.0,13888.0,14900.0,15916.0,15519.0,15829.0,1237.0,1249.0,1265.0,0.0,568.0,1327.0,0,0,10,625
230000.0,1,1,1,39,-1,-1,-1,-1,-1,-1,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,0,0,6,627
30000.0,1,3,1,48,0,0,0,0,0,0,29434.0,28960.0,29022.0,29201.0,29553.0,29693.0,1465.0,2000.0,1033.0,1200.0,1055.0,530.0,0,0,4,628
100000.0,1,3,2,49,-1,-1,-2,-2,-2,-2,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,630
20000.0,2,3,1,25,0,0,0,0,0,-2,16591.0,16442.0,6401.0,4300.0,1304.0,0.0,1155.0,1000.0,0.0,1304.0,0.0,0.0,0,0,11,632
110000.0,1,3,1,56,0,0,0,0,0,0,46486.0,35758.0,34323.0,30452.0,22628.0,23468.0,4086.0,1428.0,1318.0,2171.0,3198.0,4976.0,0,0,6,634
20000.0,2,3,1,44,-1,-1,-1,-1,-1,-2,550.0,228.0,0.0,228.0,0.0,0.0,228.0,0.0,228.0,0.0,0.0,0.0,0,0,8,635
50000.0,2,3,1,49,0,0,0,0,0,0,5630.0,6629.0,5918.0,6918.0,6941.0,4756.0,1107.0,1000.0,1000.0,1500.0,2150.0,0.0,0,0,12,636
280000.0,1,2,1,42,0,0,0,0,0,0,148363.0,148432.0,151310.0,141937.0,144990.0,147911.0,6900.0,6867.0,5500.0,5500.0,5500.0,5600.0,0,0,8,640
210000.0,2,2,2,32,0,0,0,0,0,0,46255.0,50486.0,54019.0,58091.0,61630.0,65576.0,5000.0,5000.0,5000.0,4500.0,5000.0,5000.0,0,0,12,642
370000.0,1,2,2,28,0,0,0,0,0,0,276436.0,239025.0,149128.0,48907.0,53025.0,51434.0,20000.0,13000.0,5000.0,10000.0,4000.0,6000.0,0,0,13,643
150000.0,1,3,2,39,1,-1,-1,-2,-2,-2,214450.0,147280.0,150000.0,0.0,-5000.0,0.0,5180.0,5000.0,0.0,0.0,5000.0,0.0,0,0,13,645
60000.0,1,3,1,31,2,0,0,-2,-2,-2,35369.0,35320.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,1,1,10,646
270000.0,1,1,2,32,-2,-2,-2,-2,-2,-2,0.0,0.0,1100.0,300.0,-200.0,-200.0,0.0,1100.0,300.0,0.0,0.0,0.0,0,0,11,650
240000.0,2,2,2,26,0,0,-1,-1,-1,-1,14348.0,7500.0,7816.0,7500.0,7500.0,14497.0,1000.0,7816.0,7500.0,7500.0,14497.0,500.0,0,0,10,651
20000.0,2,1,2,22,0,0,0,0,0,0,20137.0,20179.0,18067.0,18666.0,19115.0,19547.0,1300.0,1301.0,900.0,900.0,900.0,1600.0,0,0,13,652
450000.0,2,1,1,42,1,-2,-2,-1,-1,-2,-200.0,-200.0,0.0,42000.0,0.0,0.0,0.0,200.0,42000.0,0.0,0.0,0.0,1,1,11,653
290000.0,2,3,2,27,0,0,0,0,-1,-1,13820.0,15614.0,16293.0,7760.0,2000.0,0.0,2000.0,1300.0,0.0,2000.0,1000.0,0.0,0,0,7,656
